Key,en,cn,zh,ko,ja,fr,de,ru,es,pt,it,nl,tr,in,pl,th,fo,ro,af,ca
Play,Play,开始,,,,,,,,,,,,,,,,,,
Currency_Full,Full,已满,,,,,,,,,,,,,,,,,,
Confirm,OK,确定,,,,,,,,,,,,,,,,,,
Boost_Title_ExtraSwitchBalls,Shows next ball,额外的发球次数,,,,,,,,,,,,,,,,,,
Boost_Title_ColorBall,Matches with any color,适合任何颜色的球,,,,,,,,,,,,,,,,,,
Boost_Title_AimBoost,GIves long aim line,提供较长的瞄准线,,,,,,,,,,,,,,,,,,
Boost_Desc_ExtraSwitchBalls,Shows next ball,显示下一个球,,,,,,,,,,,,,,,,,,
Boost_Desc_ColorBall,Matches with any color,适合任何颜色,,,,,,,,,,,,,,,,,,
Boost_Desc_AimBoost,GIves long aim line,提供较长的瞄准线,,,,,,,,,,,,,,,,,,
Boost_Got_ExtraSwitchBalls,You can see extra ball!,你可以打出更多的球!,,,,,,,,,,,,,,,,,,
Boost_Got_ColorBall,You got colorful ball!,你获得了彩色球！,,,,,,,,,,,,,,,,,,
Boost_Got_AimBoost,You got super aim!,你瞄得真准!,,,,,,,,,,,,,,,,,,
Reward_GotCoins,You got coins!,你获得了金币,,,,,,,,,,,,,,,,,,
Reward_LifesWasRefilled,Your lifes was refilled!,你的生活背重新点燃了！,,,,,,,,,,,,,,,,,,
YouAreHere,You Are Here,你在这里,,,,,,,,,,,,,,,,,,
LevelTarget_SaveBabies,Save all babies!,拯救所有小龙,,,,,,,,,,,,,,,,,,
LevelTargetFailed_SaveBabies,You failed to save all of babies,拯救小龙失败,,,,,,,,,,,,,,,,,,
LevelTargetComplete_SaveBabies,All babies SAVED!,所有小龙已成功拯救！,,,,,,,,,,,,,,,,,,
YourScore,YOUR SCORE,你的分数,,,,,,,,,,,,,,,,,,
Next,NEXT,下一局,,,,,,,,,,,,,,,,,,
LevelFailed,Level Failed,闯关失败,,,,,,,,,,,,,,,,,,
BoostNotAvaliable,BOOSTERS NOT AVAILABLE,道具不可用,,,,,,,,,,,,,,,,,,
Pause,PAUSE,暂停,,,,,,,,,,,,,,,,,,
YouLose,You lose,你失败了,,,,,,,,,,,,,,,,,,
RewardedVideo,Rewarded video,看广告得奖励,,,,,,,,,,,,,,,,,,
Booster,Booster,增益道具,,,,,,,,,,,,,,,,,,
Title_LifeLost,The Lifes Lost!,购买体力,,,,,,,,,,,,,,,,,,
RefillYourLIFES,Refill your LIFES,补充你的体力,,,,,,,,,,,,,,,,,,
Title_CoinsShop,COINS SHOP,金币商店,,,,,,,,,,,,,,,,,,
Title_Settings,SETTINGS,设置,,,,,,,,,,,,,,,,,,
Title_Purchased,PURCHASED!,增益道具购买成功,,,,,,,,,,,,,,,,,,
Title_Tutorial,TUTORIAL,引导,,,,,,,,,,,,,,,,,,
Desc_Target,Save all babies for win!,为胜利拯救所有小龙!,,,,,,,,,,,,,,,,,,
Title_Congratulation,CONGRATULATIONS,恭喜通关全部关卡！,,,,,,,,,,,,,,,,,,
Desc_Congratulation,You have passed the game!,你已经全部通关了！,,,,,,,,,,,,,,,,,,
